# e/g max H/E vs |ieta| and hwPt
# Index is (|ieta|-1)*256+hwPt.
# Cuts corresponding to 99.5% efficiency.
#anything after # is ignored with the exception of the header
#the header is first valid line starting with #<header> versionStr(unused but may be in future) nrBitsAddress nrBitsData </header>
#<header> V2 13 9 </header>

0 16 # ieta=1, ET=0
856 16 # ieta=4, ET=88
857 16 # ieta=4, ET=89
858 16 # ieta=4, ET=90
859 16 # ieta=4, ET=91
860 16 # ieta=4, ET=92
861 16 # ieta=4, ET=93
862 16 # ieta=4, ET=94
863 16 # ieta=4, ET=95
864 16 # ieta=4, ET=96
865 16 # ieta=4, ET=97
866 16 # ieta=4, ET=98
867 16 # ieta=4, ET=99
868 16 # ieta=4, ET=100
869 16 # ieta=4, ET=101
870 16 # ieta=4, ET=102
871 16 # ieta=4, ET=103
872 16 # ieta=4, ET=104
873 16 # ieta=4, ET=105
874 16 # ieta=4, ET=106
875 16 # ieta=4, ET=107
876 16 # ieta=4, ET=108
877 16 # ieta=4, ET=109
878 16 # ieta=4, ET=110
879 16 # ieta=4, ET=111
880 16 # ieta=4, ET=112
881 16 # ieta=4, ET=113
882 16 # ieta=4, ET=114
883 16 # ieta=4, ET=115
884 16 # ieta=4, ET=116
885 16 # ieta=4, ET=117
886 16 # ieta=4, ET=118
887 16 # ieta=4, ET=119
888 16 # ieta=4, ET=120
889 16 # ieta=4, ET=121
890 16 # ieta=4, ET=122
891 16 # ieta=4, ET=123
892 16 # ieta=4, ET=124
893 16 # ieta=4, ET=125
894 16 # ieta=4, ET=126
895 16 # ieta=4, ET=127
896 16 # ieta=4, ET=128
897 16 # ieta=4, ET=129
898 16 # ieta=4, ET=130
899 16 # ieta=4, ET=131
900 16 # ieta=4, ET=132
901 16 # ieta=4, ET=133
902 16 # ieta=4, ET=134
903 16 # ieta=4, ET=135
904 16 # ieta=4, ET=136
905 16 # ieta=4, ET=137
906 16 # ieta=4, ET=138
907 16 # ieta=4, ET=139
908 16 # ieta=4, ET=140
909 16 # ieta=4, ET=141
910 16 # ieta=4, ET=142
911 16 # ieta=4, ET=143
912 16 # ieta=4, ET=144
913 16 # ieta=4, ET=145
914 16 # ieta=4, ET=146
915 16 # ieta=4, ET=147
916 16 # ieta=4, ET=148
917 16 # ieta=4, ET=149
918 16 # ieta=4, ET=150
919 16 # ieta=4, ET=151
920 16 # ieta=4, ET=152
921 16 # ieta=4, ET=153
922 16 # ieta=4, ET=154
923 16 # ieta=4, ET=155
924 16 # ieta=4, ET=156
925 16 # ieta=4, ET=157
926 16 # ieta=4, ET=158
927 16 # ieta=4, ET=159
928 16 # ieta=4, ET=160
929 16 # ieta=4, ET=161
930 16 # ieta=4, ET=162
931 16 # ieta=4, ET=163
932 16 # ieta=4, ET=164
933 16 # ieta=4, ET=165
934 16 # ieta=4, ET=166
935 16 # ieta=4, ET=167
936 16 # ieta=4, ET=168
937 16 # ieta=4, ET=169
938 511 # ieta=4, ET=170
939 511 # ieta=4, ET=171
940 511 # ieta=4, ET=172
941 511 # ieta=4, ET=173
942 511 # ieta=4, ET=174
943 511 # ieta=4, ET=175
944 511 # ieta=4, ET=176
945 511 # ieta=4, ET=177
946 511 # ieta=4, ET=178
947 511 # ieta=4, ET=179
948 511 # ieta=4, ET=180
949 511 # ieta=4, ET=181
950 511 # ieta=4, ET=182
951 511 # ieta=4, ET=183
952 511 # ieta=4, ET=184
953 511 # ieta=4, ET=185
954 511 # ieta=4, ET=186
955 511 # ieta=4, ET=187
956 511 # ieta=4, ET=188
957 511 # ieta=4, ET=189
958 511 # ieta=4, ET=190
959 511 # ieta=4, ET=191
960 511 # ieta=4, ET=192
961 511 # ieta=4, ET=193
962 511 # ieta=4, ET=194
963 511 # ieta=4, ET=195
964 511 # ieta=4, ET=196
965 511 # ieta=4, ET=197
966 511 # ieta=4, ET=198
967 511 # ieta=4, ET=199
968 511 # ieta=4, ET=200
969 511 # ieta=4, ET=201
970 511 # ieta=4, ET=202
971 511 # ieta=4, ET=203
972 511 # ieta=4, ET=204
973 511 # ieta=4, ET=205
974 511 # ieta=4, ET=206
975 511 # ieta=4, ET=207
976 511 # ieta=4, ET=208
977 511 # ieta=4, ET=209
978 511 # ieta=4, ET=210
979 511 # ieta=4, ET=211
980 511 # ieta=4, ET=212
981 511 # ieta=4, ET=213
982 511 # ieta=4, ET=214
983 511 # ieta=4, ET=215
984 511 # ieta=4, ET=216
985 511 # ieta=4, ET=217
986 511 # ieta=4, ET=218
987 511 # ieta=4, ET=219
988 511 # ieta=4, ET=220
989 511 # ieta=4, ET=221
990 511 # ieta=4, ET=222
991 511 # ieta=4, ET=223
992 511 # ieta=4, ET=224
993 511 # ieta=4, ET=225
994 511 # ieta=4, ET=226
995 511 # ieta=4, ET=227
996 511 # ieta=4, ET=228
997 511 # ieta=4, ET=229
998 511 # ieta=4, ET=230
999 511 # ieta=4, ET=231
1000 511 # ieta=4, ET=232
1001 511 # ieta=4, ET=233
1002 511 # ieta=4, ET=234
1003 511 # ieta=4, ET=235
1004 511 # ieta=4, ET=236
1005 511 # ieta=4, ET=237
1006 511 # ieta=4, ET=238
1007 511 # ieta=4, ET=239
1008 511 # ieta=4, ET=240
1009 511 # ieta=4, ET=241
1010 511 # ieta=4, ET=242
1011 511 # ieta=4, ET=243
1012 511 # ieta=4, ET=244
1013 511 # ieta=4, ET=245
1014 511 # ieta=4, ET=246
1015 511 # ieta=4, ET=247
1016 511 # ieta=4, ET=248
1017 511 # ieta=4, ET=249
1018 511 # ieta=4, ET=250
1019 511 # ieta=4, ET=251
1020 511 # ieta=4, ET=252
1021 511 # ieta=4, ET=253
1022 511 # ieta=4, ET=254
1023 511 # ieta=4, ET=255
1024 16 # ieta=5, ET=0
1025 16 # ieta=5, ET=1
1026 16 # ieta=5, ET=2
1027 16 # ieta=5, ET=3
1028 16 # ieta=5, ET=4
1029 16 # ieta=5, ET=5
1030 16 # ieta=5, ET=6
1031 16 # ieta=5, ET=7
1032 16 # ieta=5, ET=8
1033 16 # ieta=5, ET=9
1034 16 # ieta=5, ET=10
1035 16 # ieta=5, ET=11
1036 16 # ieta=5, ET=12
1037 16 # ieta=5, ET=13
1038 16 # ieta=5, ET=14
1039 16 # ieta=5, ET=15
1040 16 # ieta=5, ET=16
1041 16 # ieta=5, ET=17
1042 16 # ieta=5, ET=18
1043 16 # ieta=5, ET=19
1044 16 # ieta=5, ET=20
1045 16 # ieta=5, ET=21
1046 16 # ieta=5, ET=22
1047 16 # ieta=5, ET=23
1048 16 # ieta=5, ET=24
1049 16 # ieta=5, ET=25
1050 16 # ieta=5, ET=26
1051 16 # ieta=5, ET=27
1052 16 # ieta=5, ET=28
1053 16 # ieta=5, ET=29
1054 16 # ieta=5, ET=30
1055 16 # ieta=5, ET=31
1056 16 # ieta=5, ET=32
1057 16 # ieta=5, ET=33
1058 16 # ieta=5, ET=34
1059 16 # ieta=5, ET=35
1060 16 # ieta=5, ET=36
1061 16 # ieta=5, ET=37
1062 16 # ieta=5, ET=38
1063 16 # ieta=5, ET=39
1064 16 # ieta=5, ET=40
1065 16 # ieta=5, ET=41
1066 16 # ieta=5, ET=42
1067 16 # ieta=5, ET=43
1068 16 # ieta=5, ET=44
1069 16 # ieta=5, ET=45
1070 16 # ieta=5, ET=46
1071 16 # ieta=5, ET=47
1072 16 # ieta=5, ET=48
1073 16 # ieta=5, ET=49
1074 16 # ieta=5, ET=50
1075 16 # ieta=5, ET=51
1076 16 # ieta=5, ET=52
1077 16 # ieta=5, ET=53
1078 16 # ieta=5, ET=54
1079 16 # ieta=5, ET=55
1080 16 # ieta=5, ET=56
1081 16 # ieta=5, ET=57
1082 16 # ieta=5, ET=58
1083 16 # ieta=5, ET=59
1084 16 # ieta=5, ET=60
1085 16 # ieta=5, ET=61
1086 16 # ieta=5, ET=62
1087 16 # ieta=5, ET=63
1088 16 # ieta=5, ET=64
1089 16 # ieta=5, ET=65
1090 16 # ieta=5, ET=66
1091 16 # ieta=5, ET=67
1092 16 # ieta=5, ET=68
1093 16 # ieta=5, ET=69
1094 16 # ieta=5, ET=70
1095 16 # ieta=5, ET=71
1096 16 # ieta=5, ET=72
1097 16 # ieta=5, ET=73
1098 16 # ieta=5, ET=74
1099 16 # ieta=5, ET=75
1100 16 # ieta=5, ET=76
1101 16 # ieta=5, ET=77
1102 16 # ieta=5, ET=78
1103 16 # ieta=5, ET=79
1104 16 # ieta=5, ET=80
1105 16 # ieta=5, ET=81
1106 16 # ieta=5, ET=82
1107 16 # ieta=5, ET=83
1108 16 # ieta=5, ET=84
1109 16 # ieta=5, ET=85
1110 16 # ieta=5, ET=86
1111 16 # ieta=5, ET=87
1112 16 # ieta=5, ET=88
1113 16 # ieta=5, ET=89
1114 16 # ieta=5, ET=90
1115 16 # ieta=5, ET=91
1116 16 # ieta=5, ET=92
1117 16 # ieta=5, ET=93
1118 16 # ieta=5, ET=94
1119 16 # ieta=5, ET=95
1120 16 # ieta=5, ET=96
1121 16 # ieta=5, ET=97
1122 16 # ieta=5, ET=98
1123 16 # ieta=5, ET=99
1124 16 # ieta=5, ET=100
1125 16 # ieta=5, ET=101
1126 16 # ieta=5, ET=102
1127 16 # ieta=5, ET=103
1128 16 # ieta=5, ET=104
1129 16 # ieta=5, ET=105
1130 16 # ieta=5, ET=106
1131 16 # ieta=5, ET=107
1132 16 # ieta=5, ET=108
1133 16 # ieta=5, ET=109
1134 16 # ieta=5, ET=110
1135 16 # ieta=5, ET=111
1136 16 # ieta=5, ET=112
1137 16 # ieta=5, ET=113
1138 16 # ieta=5, ET=114
1139 16 # ieta=5, ET=115
1140 16 # ieta=5, ET=116
1141 16 # ieta=5, ET=117
1142 16 # ieta=5, ET=118
1143 16 # ieta=5, ET=119
1144 16 # ieta=5, ET=120
1145 16 # ieta=5, ET=121
1146 16 # ieta=5, ET=122
1147 16 # ieta=5, ET=123
1148 16 # ieta=5, ET=124
1149 16 # ieta=5, ET=125
1150 16 # ieta=5, ET=126
1151 16 # ieta=5, ET=127
1152 16 # ieta=5, ET=128
1153 16 # ieta=5, ET=129
1154 16 # ieta=5, ET=130
1155 16 # ieta=5, ET=131
1156 16 # ieta=5, ET=132
1157 16 # ieta=5, ET=133
1158 16 # ieta=5, ET=134
1159 16 # ieta=5, ET=135
1160 16 # ieta=5, ET=136
1161 16 # ieta=5, ET=137
1162 16 # ieta=5, ET=138
1163 16 # ieta=5, ET=139
1164 16 # ieta=5, ET=140
1165 16 # ieta=5, ET=141
1166 16 # ieta=5, ET=142
1167 16 # ieta=5, ET=143
1168 16 # ieta=5, ET=144
1169 16 # ieta=5, ET=145
1170 16 # ieta=5, ET=146
1171 16 # ieta=5, ET=147
1172 16 # ieta=5, ET=148
1173 16 # ieta=5, ET=149
1174 16 # ieta=5, ET=150
1175 16 # ieta=5, ET=151
1176 16 # ieta=5, ET=152
1177 16 # ieta=5, ET=153
1178 16 # ieta=5, ET=154
1179 16 # ieta=5, ET=155
1180 16 # ieta=5, ET=156
1181 16 # ieta=5, ET=157
1182 16 # ieta=5, ET=158
1183 16 # ieta=5, ET=159
1184 16 # ieta=5, ET=160
1185 16 # ieta=5, ET=161
1186 16 # ieta=5, ET=162
1187 16 # ieta=5, ET=163
1188 16 # ieta=5, ET=164
1189 16 # ieta=5, ET=165
1190 16 # ieta=5, ET=166
1191 16 # ieta=5, ET=167
1192 16 # ieta=5, ET=168
1193 16 # ieta=5, ET=169
1194 511 # ieta=5, ET=170
1195 511 # ieta=5, ET=171
1196 511 # ieta=5, ET=172
1197 511 # ieta=5, ET=173
1198 511 # ieta=5, ET=174
1199 511 # ieta=5, ET=175
1200 511 # ieta=5, ET=176
1201 511 # ieta=5, ET=177
1202 511 # ieta=5, ET=178
1203 511 # ieta=5, ET=179
1204 511 # ieta=5, ET=180
1205 511 # ieta=5, ET=181
1206 511 # ieta=5, ET=182
1207 511 # ieta=5, ET=183
1208 511 # ieta=5, ET=184
1209 511 # ieta=5, ET=185
1210 511 # ieta=5, ET=186
1211 511 # ieta=5, ET=187
1212 511 # ieta=5, ET=188
1213 511 # ieta=5, ET=189
1214 511 # ieta=5, ET=190
1215 511 # ieta=5, ET=191
1216 511 # ieta=5, ET=192
1217 511 # ieta=5, ET=193
1218 511 # ieta=5, ET=194
1219 511 # ieta=5, ET=195
1220 511 # ieta=5, ET=196
1221 511 # ieta=5, ET=197
1222 511 # ieta=5, ET=198
1223 511 # ieta=5, ET=199
1224 511 # ieta=5, ET=200
1225 511 # ieta=5, ET=201
1226 511 # ieta=5, ET=202
1227 511 # ieta=5, ET=203
1228 511 # ieta=5, ET=204
1229 511 # ieta=5, ET=205
1230 511 # ieta=5, ET=206
1231 511 # ieta=5, ET=207
1232 511 # ieta=5, ET=208
1233 511 # ieta=5, ET=209
1234 511 # ieta=5, ET=210
1235 511 # ieta=5, ET=211
1236 511 # ieta=5, ET=212
1237 511 # ieta=5, ET=213
1238 511 # ieta=5, ET=214
1239 511 # ieta=5, ET=215
1240 511 # ieta=5, ET=216
1241 511 # ieta=5, ET=217
1242 511 # ieta=5, ET=218
1243 511 # ieta=5, ET=219
1244 511 # ieta=5, ET=220
1245 511 # ieta=5, ET=221
1246 511 # ieta=5, ET=222
1247 511 # ieta=5, ET=223
1248 511 # ieta=5, ET=224
1249 511 # ieta=5, ET=225
1250 511 # ieta=5, ET=226
1251 511 # ieta=5, ET=227
1252 511 # ieta=5, ET=228
1253 511 # ieta=5, ET=229
1254 511 # ieta=5, ET=230
1255 511 # ieta=5, ET=231
1256 511 # ieta=5, ET=232
1257 511 # ieta=5, ET=233
1258 511 # ieta=5, ET=234
1259 511 # ieta=5, ET=235
1260 511 # ieta=5, ET=236
1261 511 # ieta=5, ET=237
1262 511 # ieta=5, ET=238
1263 511 # ieta=5, ET=239
1264 511 # ieta=5, ET=240
1265 511 # ieta=5, ET=241
1266 511 # ieta=5, ET=242
1267 511 # ieta=5, ET=243
1268 511 # ieta=5, ET=244
1269 511 # ieta=5, ET=245
1270 511 # ieta=5, ET=246
1271 511 # ieta=5, ET=247
1272 511 # ieta=5, ET=248
1273 511 # ieta=5, ET=249
1274 511 # ieta=5, ET=250
1275 511 # ieta=5, ET=251
1276 511 # ieta=5, ET=252
1277 511 # ieta=5, ET=253
1278 511 # ieta=5, ET=254
1279 511 # ieta=5, ET=255
1280 16 # ieta=6, ET=0
1281 16 # ieta=6, ET=1
1282 16 # ieta=6, ET=2
1283 16 # ieta=6, ET=3
1284 16 # ieta=6, ET=4
1285 16 # ieta=6, ET=5
1286 16 # ieta=6, ET=6
1287 16 # ieta=6, ET=7
1288 16 # ieta=6, ET=8
1289 16 # ieta=6, ET=9
1290 16 # ieta=6, ET=10
1291 16 # ieta=6, ET=11
1292 16 # ieta=6, ET=12
1293 16 # ieta=6, ET=13
1294 16 # ieta=6, ET=14
1295 16 # ieta=6, ET=15
1296 16 # ieta=6, ET=16
1297 16 # ieta=6, ET=17
1298 16 # ieta=6, ET=18
1299 16 # ieta=6, ET=19
1300 16 # ieta=6, ET=20
1301 16 # ieta=6, ET=21
1302 16 # ieta=6, ET=22
1303 16 # ieta=6, ET=23
1304 16 # ieta=6, ET=24
1305 16 # ieta=6, ET=25
1306 16 # ieta=6, ET=26
1307 16 # ieta=6, ET=27
1308 16 # ieta=6, ET=28
1309 16 # ieta=6, ET=29
1310 16 # ieta=6, ET=30
1311 16 # ieta=6, ET=31
1312 16 # ieta=6, ET=32
1313 16 # ieta=6, ET=33
1314 16 # ieta=6, ET=34
1315 16 # ieta=6, ET=35
1316 16 # ieta=6, ET=36
1317 16 # ieta=6, ET=37
1318 16 # ieta=6, ET=38
1319 16 # ieta=6, ET=39
1320 16 # ieta=6, ET=40
1321 16 # ieta=6, ET=41
1322 16 # ieta=6, ET=42
1323 16 # ieta=6, ET=43
1324 16 # ieta=6, ET=44
1325 16 # ieta=6, ET=45
1326 16 # ieta=6, ET=46
1327 16 # ieta=6, ET=47
1328 16 # ieta=6, ET=48
1329 16 # ieta=6, ET=49
1330 16 # ieta=6, ET=50
1331 16 # ieta=6, ET=51
1332 16 # ieta=6, ET=52
1333 16 # ieta=6, ET=53
1334 16 # ieta=6, ET=54
1335 16 # ieta=6, ET=55
1336 16 # ieta=6, ET=56
1337 16 # ieta=6, ET=57
1338 16 # ieta=6, ET=58
1339 16 # ieta=6, ET=59
1340 16 # ieta=6, ET=60
1341 16 # ieta=6, ET=61
1342 16 # ieta=6, ET=62
1343 16 # ieta=6, ET=63
1344 16 # ieta=6, ET=64
1345 16 # ieta=6, ET=65
1346 16 # ieta=6, ET=66
1347 16 # ieta=6, ET=67
1348 16 # ieta=6, ET=68
1349 16 # ieta=6, ET=69
1350 16 # ieta=6, ET=70
1351 16 # ieta=6, ET=71
1352 16 # ieta=6, ET=72
1353 16 # ieta=6, ET=73
1354 16 # ieta=6, ET=74
1355 16 # ieta=6, ET=75
1356 16 # ieta=6, ET=76
1357 16 # ieta=6, ET=77
1358 16 # ieta=6, ET=78
1359 16 # ieta=6, ET=79
1360 16 # ieta=6, ET=80
1361 16 # ieta=6, ET=81
1362 16 # ieta=6, ET=82
1363 16 # ieta=6, ET=83
1364 16 # ieta=6, ET=84
1365 16 # ieta=6, ET=85
1366 16 # ieta=6, ET=86
1367 16 # ieta=6, ET=87
1368 16 # ieta=6, ET=88
1369 16 # ieta=6, ET=89
1370 16 # ieta=6, ET=90
1371 16 # ieta=6, ET=91
1372 16 # ieta=6, ET=92
1373 16 # ieta=6, ET=93
1374 16 # ieta=6, ET=94
1375 16 # ieta=6, ET=95
1376 16 # ieta=6, ET=96
1377 16 # ieta=6, ET=97
1378 16 # ieta=6, ET=98
1379 16 # ieta=6, ET=99
1380 16 # ieta=6, ET=100
1381 16 # ieta=6, ET=101
1382 16 # ieta=6, ET=102
1383 16 # ieta=6, ET=103
1384 16 # ieta=6, ET=104
1385 16 # ieta=6, ET=105
1386 16 # ieta=6, ET=106
1387 16 # ieta=6, ET=107
1388 16 # ieta=6, ET=108
1389 16 # ieta=6, ET=109
1390 16 # ieta=6, ET=110
1391 16 # ieta=6, ET=111
1392 16 # ieta=6, ET=112
1393 16 # ieta=6, ET=113
1394 16 # ieta=6, ET=114
1395 16 # ieta=6, ET=115
1396 16 # ieta=6, ET=116
1397 16 # ieta=6, ET=117
1398 16 # ieta=6, ET=118
1399 16 # ieta=6, ET=119
1400 16 # ieta=6, ET=120
1401 16 # ieta=6, ET=121
1402 16 # ieta=6, ET=122
1403 16 # ieta=6, ET=123
1404 16 # ieta=6, ET=124
1405 16 # ieta=6, ET=125
1406 16 # ieta=6, ET=126
1407 16 # ieta=6, ET=127
1408 16 # ieta=6, ET=128
1409 16 # ieta=6, ET=129
1410 16 # ieta=6, ET=130
1411 16 # ieta=6, ET=131
1412 16 # ieta=6, ET=132
1413 16 # ieta=6, ET=133
1414 16 # ieta=6, ET=134
1415 16 # ieta=6, ET=135
1416 16 # ieta=6, ET=136
1417 16 # ieta=6, ET=137
1418 16 # ieta=6, ET=138
1419 16 # ieta=6, ET=139
1420 16 # ieta=6, ET=140
1421 16 # ieta=6, ET=141
1422 16 # ieta=6, ET=142
1423 16 # ieta=6, ET=143
1424 16 # ieta=6, ET=144
1425 16 # ieta=6, ET=145
1426 16 # ieta=6, ET=146
1427 16 # ieta=6, ET=147
1428 16 # ieta=6, ET=148
1429 16 # ieta=6, ET=149
1430 16 # ieta=6, ET=150
1431 16 # ieta=6, ET=151
1432 16 # ieta=6, ET=152
1433 16 # ieta=6, ET=153
1434 16 # ieta=6, ET=154
1435 16 # ieta=6, ET=155
1436 16 # ieta=6, ET=156
1437 16 # ieta=6, ET=157
1438 16 # ieta=6, ET=158
1439 16 # ieta=6, ET=159
1440 16 # ieta=6, ET=160
1441 16 # ieta=6, ET=161
1442 16 # ieta=6, ET=162
1443 16 # ieta=6, ET=163
1444 16 # ieta=6, ET=164
1445 16 # ieta=6, ET=165
1446 16 # ieta=6, ET=166
1447 16 # ieta=6, ET=167
1448 16 # ieta=6, ET=168
1449 16 # ieta=6, ET=169
1450 511 # ieta=6, ET=170
1451 511 # ieta=6, ET=171
1452 511 # ieta=6, ET=172
1453 511 # ieta=6, ET=173
1454 511 # ieta=6, ET=174
1455 511 # ieta=6, ET=175
1456 511 # ieta=6, ET=176
1457 511 # ieta=6, ET=177
1458 511 # ieta=6, ET=178
1459 511 # ieta=6, ET=179
1460 511 # ieta=6, ET=180
1461 511 # ieta=6, ET=181
1462 511 # ieta=6, ET=182
1463 511 # ieta=6, ET=183
1464 511 # ieta=6, ET=184
1465 511 # ieta=6, ET=185
1466 511 # ieta=6, ET=186
1467 511 # ieta=6, ET=187
1468 511 # ieta=6, ET=188
1469 511 # ieta=6, ET=189
1470 511 # ieta=6, ET=190
1471 511 # ieta=6, ET=191
1472 511 # ieta=6, ET=192
1473 511 # ieta=6, ET=193
1474 511 # ieta=6, ET=194
1475 511 # ieta=6, ET=195
1476 511 # ieta=6, ET=196
1477 511 # ieta=6, ET=197
1478 511 # ieta=6, ET=198
1479 511 # ieta=6, ET=199
1480 511 # ieta=6, ET=200
1481 511 # ieta=6, ET=201
1482 511 # ieta=6, ET=202
1483 511 # ieta=6, ET=203
1484 511 # ieta=6, ET=204
1485 511 # ieta=6, ET=205
1486 511 # ieta=6, ET=206
1487 511 # ieta=6, ET=207
1488 511 # ieta=6, ET=208
1489 511 # ieta=6, ET=209
1490 511 # ieta=6, ET=210
1491 511 # ieta=6, ET=211
1492 511 # ieta=6, ET=212
1493 511 # ieta=6, ET=213
1494 511 # ieta=6, ET=214
1495 511 # ieta=6, ET=215
1496 511 # ieta=6, ET=216
1497 511 # ieta=6, ET=217
1498 511 # ieta=6, ET=218
1499 511 # ieta=6, ET=219
1500 511 # ieta=6, ET=220
1501 511 # ieta=6, ET=221
1502 511 # ieta=6, ET=222
1503 511 # ieta=6, ET=223
1504 511 # ieta=6, ET=224
1505 511 # ieta=6, ET=225
1506 511 # ieta=6, ET=226
1507 511 # ieta=6, ET=227
1508 511 # ieta=6, ET=228
1509 511 # ieta=6, ET=229
1510 511 # ieta=6, ET=230
1511 511 # ieta=6, ET=231
1512 511 # ieta=6, ET=232
1513 511 # ieta=6, ET=233
1514 511 # ieta=6, ET=234
1515 511 # ieta=6, ET=235
1516 511 # ieta=6, ET=236
1517 511 # ieta=6, ET=237
1518 511 # ieta=6, ET=238
1519 511 # ieta=6, ET=239
1520 511 # ieta=6, ET=240
1521 511 # ieta=6, ET=241
1522 511 # ieta=6, ET=242
1523 511 # ieta=6, ET=243
1524 511 # ieta=6, ET=244
1525 511 # ieta=6, ET=245
1526 511 # ieta=6, ET=246
1527 511 # ieta=6, ET=247
1528 511 # ieta=6, ET=248
1529 511 # ieta=6, ET=249
1530 511 # ieta=6, ET=250
1531 511 # ieta=6, ET=251
1532 511 # ieta=6, ET=252
1533 511 # ieta=6, ET=253
1534 511 # ieta=6, ET=254
1535 511 # ieta=6, ET=255
1536 16 # ieta=7, ET=0
1537 16 # ieta=7, ET=1
1538 16 # ieta=7, ET=2
1539 16 # ieta=7, ET=3
1540 16 # ieta=7, ET=4
1541 16 # ieta=7, ET=5
1542 16 # ieta=7, ET=6
1543 16 # ieta=7, ET=7
1544 16 # ieta=7, ET=8
1545 16 # ieta=7, ET=9
1546 16 # ieta=7, ET=10
1547 16 # ieta=7, ET=11
1548 16 # ieta=7, ET=12
1549 16 # ieta=7, ET=13
1550 16 # ieta=7, ET=14
1551 16 # ieta=7, ET=15
1552 16 # ieta=7, ET=16
1553 16 # ieta=7, ET=17
1554 16 # ieta=7, ET=18
1555 16 # ieta=7, ET=19
1556 16 # ieta=7, ET=20
1557 16 # ieta=7, ET=21
1558 16 # ieta=7, ET=22
1559 16 # ieta=7, ET=23
1560 16 # ieta=7, ET=24
1561 16 # ieta=7, ET=25
1562 16 # ieta=7, ET=26
1563 16 # ieta=7, ET=27
1564 16 # ieta=7, ET=28
1565 16 # ieta=7, ET=29
1566 16 # ieta=7, ET=30
1567 16 # ieta=7, ET=31
1568 16 # ieta=7, ET=32
1569 16 # ieta=7, ET=33
1570 16 # ieta=7, ET=34
1571 16 # ieta=7, ET=35
1572 16 # ieta=7, ET=36
1573 16 # ieta=7, ET=37
1574 16 # ieta=7, ET=38
1575 16 # ieta=7, ET=39
1576 16 # ieta=7, ET=40
1577 16 # ieta=7, ET=41
1578 16 # ieta=7, ET=42
1579 16 # ieta=7, ET=43
1580 16 # ieta=7, ET=44
1581 16 # ieta=7, ET=45
1582 16 # ieta=7, ET=46
1583 16 # ieta=7, ET=47
1584 16 # ieta=7, ET=48
1585 16 # ieta=7, ET=49
1586 16 # ieta=7, ET=50
1587 16 # ieta=7, ET=51
1588 16 # ieta=7, ET=52
1589 16 # ieta=7, ET=53
1590 16 # ieta=7, ET=54
1591 16 # ieta=7, ET=55
1592 16 # ieta=7, ET=56
1593 16 # ieta=7, ET=57
1594 16 # ieta=7, ET=58
1595 16 # ieta=7, ET=59
1596 16 # ieta=7, ET=60
1597 16 # ieta=7, ET=61
1598 16 # ieta=7, ET=62
1599 16 # ieta=7, ET=63
1600 16 # ieta=7, ET=64
1601 16 # ieta=7, ET=65
1602 16 # ieta=7, ET=66
1603 16 # ieta=7, ET=67
1604 16 # ieta=7, ET=68
1605 16 # ieta=7, ET=69
1606 16 # ieta=7, ET=70
1607 16 # ieta=7, ET=71
1608 16 # ieta=7, ET=72
1609 16 # ieta=7, ET=73
1610 16 # ieta=7, ET=74
1611 16 # ieta=7, ET=75
1612 16 # ieta=7, ET=76
1613 16 # ieta=7, ET=77
1614 16 # ieta=7, ET=78
1615 16 # ieta=7, ET=79
1616 16 # ieta=7, ET=80
1617 16 # ieta=7, ET=81
1618 16 # ieta=7, ET=82
1619 16 # ieta=7, ET=83
1620 16 # ieta=7, ET=84
1621 16 # ieta=7, ET=85
1622 16 # ieta=7, ET=86
1623 16 # ieta=7, ET=87
1624 16 # ieta=7, ET=88
1625 16 # ieta=7, ET=89
1626 16 # ieta=7, ET=90
1627 16 # ieta=7, ET=91
1628 16 # ieta=7, ET=92
1629 16 # ieta=7, ET=93
1630 16 # ieta=7, ET=94
1631 16 # ieta=7, ET=95
1632 16 # ieta=7, ET=96
1633 16 # ieta=7, ET=97
1634 16 # ieta=7, ET=98
1635 16 # ieta=7, ET=99
1636 16 # ieta=7, ET=100
1637 16 # ieta=7, ET=101
1638 16 # ieta=7, ET=102
1639 16 # ieta=7, ET=103
1640 16 # ieta=7, ET=104
1641 16 # ieta=7, ET=105
1642 16 # ieta=7, ET=106
1643 16 # ieta=7, ET=107
1644 16 # ieta=7, ET=108
1645 16 # ieta=7, ET=109
1646 16 # ieta=7, ET=110
1647 16 # ieta=7, ET=111
1648 16 # ieta=7, ET=112
1649 16 # ieta=7, ET=113
1650 16 # ieta=7, ET=114
1651 16 # ieta=7, ET=115
1652 16 # ieta=7, ET=116
1653 16 # ieta=7, ET=117
1654 16 # ieta=7, ET=118
1655 16 # ieta=7, ET=119
1656 16 # ieta=7, ET=120
1657 16 # ieta=7, ET=121
1658 16 # ieta=7, ET=122
1659 16 # ieta=7, ET=123
1660 16 # ieta=7, ET=124
1661 16 # ieta=7, ET=125
1662 16 # ieta=7, ET=126
1663 16 # ieta=7, ET=127
1664 16 # ieta=7, ET=128
1665 16 # ieta=7, ET=129
1666 16 # ieta=7, ET=130
1667 16 # ieta=7, ET=131
1668 16 # ieta=7, ET=132
1669 16 # ieta=7, ET=133
1670 16 # ieta=7, ET=134
1671 16 # ieta=7, ET=135
1672 16 # ieta=7, ET=136
1673 16 # ieta=7, ET=137
1674 16 # ieta=7, ET=138
1675 16 # ieta=7, ET=139
1676 16 # ieta=7, ET=140
1677 16 # ieta=7, ET=141
